1.000,58.000,14.000,3.000,0.254,0.000,0.199,0.177,0.030,0.033,0.026,0.049,0.041,0.022,0.005,0.012,0.000,0.007,0.008,0.003,0.105,0.018,0.012,0.000
0.000,59.000,14.000,3.000,0.255,0.000,0.200,0.176,0.030,0.031,0.025,0.049,0.041,0.020,0.004,0.012,0.000,0.007,0.008,0.003,0.106,0.019,0.012,0.000
0.000,92.000,14.000,3.000,0.259,0.000,0.205,0.178,0.032,0.027,0.034,0.049,0.043,0.020,0.003,0.006,0.000,0.005,0.006,0.001,0.109,0.015,0.008,0.000
1.000,48.000,3.000,3.000,0.250,0.000,0.197,0.176,0.034,0.031,0.029,0.056,0.038,0.020,0.000,0.007,0.002,0.008,0.011,0.003,0.113,0.014,0.011,0.000
1.000,53.000,19.000,3.000,0.256,0.000,0.199,0.177,0.032,0.033,0.024,0.050,0.039,0.023,0.004,0.012,0.000,0.007,0.007,0.001,0.107,0.018,0.011,0.000
1.000,48.000,33.000,3.000,0.250,0.000,0.199,0.178,0.040,0.040,0.017,0.052,0.044,0.020,0.009,0.003,0.000,0.010,0.018,0.000,0.095,0.013,0.012,0.000
0.000,67.000,28.000,3.000,0.256,0.000,0.203,0.177,0.032,0.031,0.026,0.050,0.042,0.019,0.003,0.011,0.000,0.006,0.009,0.001,0.107,0.017,0.010,0.000
1.000,72.000,28.000,2.000,0.257,0.000,0.203,0.177,0.028,0.030,0.028,0.048,0.042,0.019,0.006,0.011,0.000,0.007,0.008,0.000,0.106,0.017,0.011,0.000
1.000,72.000,28.000,3.000,0.254,0.000,0.202,0.177,0.032,0.031,0.030,0.050,0.041,0.021,0.005,0.010,0.000,0.006,0.008,0.000,0.105,0.017,0.010,0.000
1.000,60.000,33.000,4.000,0.248,0.000,0.201,0.178,0.040,0.035,0.025,0.052,0.046,0.020,0.005,0.010,0.002,0.006,0.010,0.000,0.101,0.012,0.010,0.000
0.000,72.000,31.000,3.000,0.255,0.000,0.203,0.177,0.033,0.030,0.029,0.051,0.042,0.019,0.003,0.010,0.000,0.006,0.009,0.000,0.107,0.016,0.010,0.000
1.000,45.000,14.000,4.000,0.248,0.000,0.198,0.177,0.041,0.032,0.031,0.053,0.041,0.027,0.004,0.008,0.005,0.004,0.005,0.002,0.106,0.012,0.007,0.000
1.000,77.000,25.000,3.000,0.254,0.000,0.202,0.177,0.032,0.030,0.031,0.049,0.042,0.021,0.005,0.009,0.001,0.005,0.008,0.001,0.105,0.017,0.011,0.000
0.000,76.000,23.000,4.000,0.251,0.000,0.201,0.177,0.034,0.030,0.032,0.051,0.041,0.023,0.003,0.007,0.002,0.004,0.008,0.001,0.106,0.018,0.010,0.000
1.000,58.000,28.000,4.000,0.249,0.000,0.199,0.177,0.038,0.034,0.026,0.051,0.042,0.023,0.004,0.012,0.002,0.005,0.008,0.002,0.103,0.016,0.009,0.000
1.000,54.000,31.000,4.000,0.248,0.000,0.200,0.177,0.042,0.035,0.023,0.052,0.046,0.021,0.006,0.011,0.002,0.006,0.009,0.001,0.100,0.012,0.009,0.000
0.000,75.000,14.000,3.000,0.256,0.000,0.202,0.177,0.030,0.029,0.029,0.048,0.042,0.020,0.005,0.009,0.000,0.006,0.007,0.003,0.106,0.018,0.011,0.000
0.000,88.000,33.000,2.000,0.257,0.000,0.205,0.177,0.032,0.028,0.034,0.050,0.044,0.019,0.003,0.007,0.000,0.005,0.008,0.000,0.108,0.013,0.009,0.000
0.000,74.000,30.000,3.000,0.255,0.000,0.203,0.177,0.032,0.030,0.030,0.051,0.042,0.019,0.003,0.009,0.000,0.006,0.009,0.000,0.107,0.016,0.010,0.000
1.000,50.000,33.000,3.000,0.250,0.000,0.199,0.177,0.039,0.039,0.018,0.052,0.044,0.020,0.008,0.005,0.000,0.009,0.018,0.000,0.097,0.013,0.012,0.000
1.000,56.000,23.000,4.000,0.250,0.000,0.199,0.177,0.037,0.033,0.026,0.051,0.040,0.025,0.004,0.011,0.003,0.005,0.007,0.002,0.104,0.018,0.009,0.000
0.000,71.000,28.000,2.000,0.259,0.000,0.204,0.177,0.028,0.030,0.026,0.048,0.043,0.017,0.004,0.012,0.000,0.007,0.009,0.000,0.108,0.017,0.011,0.000
